***** Running training *****
  Num examples = 68895
  Num Epochs = 10
  Instantaneous batch size per device = 48
  Total train batch size (w. parallel, distributed & accumulation) = 48
  Gradient Accumulation steps = 1
  Total optimization steps = 14360
{'loss': 3.7825775241851805, 'learning_rate': 7.98607242339833e-05, 'epoch': 0.017409470752089137, 'step': 25}
{'loss': 0.9830602931976319, 'learning_rate': 7.582172701949862e-05, 'epoch': 0.5222841225626741, 'step': 750}
{'loss': 1.0125923991203307, 'learning_rate': 7.56824512534819e-05, 'epoch': 0.5396935933147632, 'step': 775}
{'loss': 0.9848297262191772, 'learning_rate': 7.554317548746518e-05, 'epoch': 0.5571030640668524, 'step': 800}
{'loss': 0.9626491975784301, 'learning_rate': 7.540389972144848e-05, 'epoch': 0.5745125348189415, 'step': 825}
{'loss': 0.931843819618225, 'learning_rate': 7.526462395543176e-05, 'epoch': 0.5919220055710307, 'step': 850}
{'loss': 0.9299027013778687, 'learning_rate': 7.512534818941505e-05, 'epoch': 0.6093314763231198, 'step': 875}
{'loss': 0.9303911352157592, 'learning_rate': 7.498607242339834e-05, 'epoch': 0.6267409470752089, 'step': 900}
{'loss': 0.9219069361686707, 'learning_rate': 7.484679665738162e-05, 'epoch': 0.6441504178272981, 'step': 925}
{'loss': 0.893334219455719, 'learning_rate': 7.470752089136491e-05, 'epoch': 0.6615598885793872, 'step': 950}
{'loss': 0.9155007028579711, 'learning_rate': 7.45682451253482e-05, 'epoch': 0.6789693593314763, 'step': 975}
{'loss': 0.9341776204109192, 'learning_rate': 7.442896935933149e-05, 'epoch': 0.6963788300835655, 'step': 1000}
{'loss': 0.8905828547477722, 'learning_rate': 7.428969359331476e-05, 'epoch': 0.7137883008356546, 'step': 1025}
{'loss': 0.8838323402404785, 'learning_rate': 7.415041782729806e-05, 'epoch': 0.7311977715877437, 'step': 1050}
{'loss': 0.8650187373161315, 'learning_rate': 7.401114206128134e-05, 'epoch': 0.7486072423398329, 'step': 1075}
{'loss': 0.8621403908729554, 'learning_rate': 7.387186629526463e-05, 'epoch': 0.766016713091922, 'step': 1100}
{'loss': 0.8699188804626465, 'learning_rate': 7.373259052924792e-05, 'epoch': 0.7834261838440112, 'step': 1125}
{'loss': 0.8770458507537842, 'learning_rate': 7.35933147632312e-05, 'epoch': 0.8008356545961003, 'step': 1150}
{'loss': 0.8675160551071167, 'learning_rate': 7.34540389972145e-05, 'epoch': 0.8182451253481894, 'step': 1175}
{'loss': 0.8362886786460877, 'learning_rate': 7.331476323119778e-05, 'epoch': 0.8356545961002786, 'step': 1200}
{'loss': 0.8368798017501831, 'learning_rate': 7.317548746518106e-05, 'epoch': 0.8530640668523677, 'step': 1225}
{'loss': 0.8090428256988526, 'learning_rate': 7.303621169916435e-05, 'epoch': 0.8704735376044568, 'step': 1250}
{'loss': 0.8184480237960815, 'learning_rate': 7.289693593314764e-05, 'epoch': 0.887883008356546, 'step': 1275}
{'loss': 0.8191470074653625, 'learning_rate': 7.275766016713093e-05, 'epoch': 0.9052924791086351, 'step': 1300}
{'loss': 0.8175259923934937, 'learning_rate': 7.261838440111421e-05, 'epoch': 0.9227019498607242, 'step': 1325}
{'loss': 0.7937420320510864, 'learning_rate': 7.24791086350975e-05, 'epoch': 0.9401114206128134, 'step': 1350}
{'loss': 0.8055890440940857, 'learning_rate': 7.233983286908079e-05, 'epoch': 0.9575208913649025, 'step': 1375}
{'loss': 0.7804992580413819, 'learning_rate': 7.220055710306407e-05, 'epoch': 0.9749303621169917, 'step': 1400}
{'loss': 0.8065680289268493, 'learning_rate': 7.206128133704737e-05, 'epoch': 0.9923398328690808, 'step': 1425}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 23.24, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 1.0, 'step': 1436}
{'loss': 0.7203988242149353, 'learning_rate': 7.192200557103065e-05, 'epoch': 1.00974930362117, 'step': 1450}
{'loss': 0.685026421546936, 'learning_rate': 7.178272980501393e-05, 'epoch': 1.027158774373259, 'step': 1475}
{'loss': 0.6596998023986816, 'learning_rate': 7.164345403899723e-05, 'epoch': 1.0445682451253482, 'step': 1500}
{'loss': 0.6894205379486084, 'learning_rate': 7.150417827298051e-05, 'epoch': 1.0619777158774373, 'step': 1525}
{'loss': 0.6587262058258057, 'learning_rate': 7.136490250696379e-05, 'epoch': 1.0793871866295264, 'step': 1550}
{'loss': 0.6758960270881653, 'learning_rate': 7.122562674094707e-05, 'epoch': 1.0967966573816157, 'step': 1575}
{'loss': 0.6918601536750794, 'learning_rate': 7.108635097493037e-05, 'epoch': 1.1142061281337048, 'step': 1600}
{'loss': 0.6611016035079956, 'learning_rate': 7.094707520891365e-05, 'epoch': 1.1316155988857939, 'step': 1625}
{'loss': 0.664472246170044, 'learning_rate': 7.080779944289693e-05, 'epoch': 1.149025069637883, 'step': 1650}
{'loss': 0.6602890729904175, 'learning_rate': 7.066852367688023e-05, 'epoch': 1.166434540389972, 'step': 1675}
{'loss': 0.6676483392715454, 'learning_rate': 7.052924791086351e-05, 'epoch': 1.1838440111420612, 'step': 1700}
{'loss': 0.6531486582756042, 'learning_rate': 7.038997214484681e-05, 'epoch': 1.2012534818941505, 'step': 1725}
{'loss': 0.635124351978302, 'learning_rate': 7.025069637883009e-05, 'epoch': 1.2186629526462396, 'step': 1750}
{'loss': 0.6538214898109436, 'learning_rate': 7.011142061281337e-05, 'epoch': 1.2360724233983287, 'step': 1775}
{'loss': 0.6514587044715882, 'learning_rate': 6.997214484679667e-05, 'epoch': 1.2534818941504178, 'step': 1800}
{'loss': 0.6380619096755982, 'learning_rate': 6.983286908077995e-05, 'epoch': 1.270891364902507, 'step': 1825}
{'loss': 0.6595629525184631, 'learning_rate': 6.969359331476323e-05, 'epoch': 1.2883008356545962, 'step': 1850}
{'loss': 0.6455969667434692, 'learning_rate': 6.955431754874653e-05, 'epoch': 1.3057103064066853, 'step': 1875}
{'loss': 0.6413400268554688, 'learning_rate': 6.941504178272981e-05, 'epoch': 1.3231197771587744, 'step': 1900}
{'loss': 0.6349567294120788, 'learning_rate': 6.92757660167131e-05, 'epoch': 1.3405292479108635, 'step': 1925}
{'loss': 0.6206240677833557, 'learning_rate': 6.913649025069639e-05, 'epoch': 1.3579387186629526, 'step': 1950}
{'loss': 0.619245492219925, 'learning_rate': 6.899721448467967e-05, 'epoch': 1.3753481894150417, 'step': 1975}
{'loss': 0.6269488263130188, 'learning_rate': 6.885793871866296e-05, 'epoch': 1.392757660167131, 'step': 2000}
{'loss': 0.6257422995567322, 'learning_rate': 6.871866295264625e-05, 'epoch': 1.41016713091922, 'step': 2025}
{'loss': 0.631209499835968, 'learning_rate': 6.857938718662954e-05, 'epoch': 1.4275766016713092, 'step': 2050}
{'loss': 0.6355216407775879, 'learning_rate': 6.844011142061281e-05, 'epoch': 1.4449860724233983, 'step': 2075}
{'loss': 0.6395059370994568, 'learning_rate': 6.83008356545961e-05, 'epoch': 1.4623955431754876, 'step': 2100}
{'loss': 0.6160975551605224, 'learning_rate': 6.816155988857939e-05, 'epoch': 1.4798050139275767, 'step': 2125}
{'loss': 0.597729856967926, 'learning_rate': 6.802228412256268e-05, 'epoch': 1.4972144846796658, 'step': 2150}
{'loss': 0.6291836214065551, 'learning_rate': 6.788300835654597e-05, 'epoch': 1.5146239554317549, 'step': 2175}
{'loss': 0.6521597874164581, 'learning_rate': 6.774373259052925e-05, 'epoch': 1.532033426183844, 'step': 2200}
{'loss': 0.613880068063736, 'learning_rate': 6.760445682451254e-05, 'epoch': 1.549442896935933, 'step': 2225}
{'loss': 0.5985431706905365, 'learning_rate': 6.746518105849582e-05, 'epoch': 1.5668523676880222, 'step': 2250}
{'loss': 0.603740109205246, 'learning_rate': 6.732590529247911e-05, 'epoch': 1.5842618384401113, 'step': 2275}
{'loss': 0.5775366473197937, 'learning_rate': 6.71866295264624e-05, 'epoch': 1.6016713091922006, 'step': 2300}
{'loss': 0.6129868221282959, 'learning_rate': 6.704735376044568e-05, 'epoch': 1.6190807799442897, 'step': 2325}
{'loss': 0.6081417512893676, 'learning_rate': 6.690807799442898e-05, 'epoch': 1.636490250696379, 'step': 2350}
{'loss': 0.5980184602737427, 'learning_rate': 6.676880222841226e-05, 'epoch': 1.653899721448468, 'step': 2375}
{'loss': 0.596600524187088, 'learning_rate': 6.662952646239554e-05, 'epoch': 1.6713091922005572, 'step': 2400}
{'loss': 0.585792179107666, 'learning_rate': 6.649025069637884e-05, 'epoch': 1.6887186629526463, 'step': 2425}
{'loss': 0.5786115908622742, 'learning_rate': 6.635097493036212e-05, 'epoch': 1.7061281337047354, 'step': 2450}
{'loss': 0.5865888369083404, 'learning_rate': 6.621169916434542e-05, 'epoch': 1.7235376044568245, 'step': 2475}
{'loss': 0.5960364246368408, 'learning_rate': 6.60724233983287e-05, 'epoch': 1.7409470752089136, 'step': 2500}
{'loss': 0.6017919635772705, 'learning_rate': 6.593314763231198e-05, 'epoch': 1.7583565459610027, 'step': 2525}
{'loss': 0.5700543820858002, 'learning_rate': 6.579387186629528e-05, 'epoch': 1.775766016713092, 'step': 2550}
{'loss': 0.5661972224712372, 'learning_rate': 6.565459610027856e-05, 'epoch': 1.793175487465181, 'step': 2575}
{'loss': 0.5782992303371429, 'learning_rate': 6.551532033426184e-05, 'epoch': 1.8105849582172702, 'step': 2600}
{'loss': 0.5816252982616424, 'learning_rate': 6.537604456824512e-05, 'epoch': 1.8279944289693595, 'step': 2625}
{'loss': 0.580047208070755, 'learning_rate': 6.523676880222842e-05, 'epoch': 1.8454038997214486, 'step': 2650}
{'loss': 0.5748810029029846, 'learning_rate': 6.50974930362117e-05, 'epoch': 1.8628133704735377, 'step': 2675}
{'loss': 0.5678369069099426, 'learning_rate': 6.495821727019498e-05, 'epoch': 1.8802228412256268, 'step': 2700}
{'loss': 0.5472111368179321, 'learning_rate': 6.481894150417828e-05, 'epoch': 1.8976323119777159, 'step': 2725}
{'loss': 0.5646133804321289, 'learning_rate': 6.467966573816156e-05, 'epoch': 1.915041782729805, 'step': 2750}
{'loss': 0.5966938364505768, 'learning_rate': 6.454038997214486e-05, 'epoch': 1.932451253481894, 'step': 2775}
{'loss': 0.5594456100463867, 'learning_rate': 6.440111420612814e-05, 'epoch': 1.9498607242339832, 'step': 2800}
{'loss': 0.5698872971534729, 'learning_rate': 6.426183844011142e-05, 'epoch': 1.9672701949860725, 'step': 2825}
{'loss': 0.5579655230045318, 'learning_rate': 6.412256267409472e-05, 'epoch': 1.9846796657381616, 'step': 2850}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 23.78, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 2.0, 'step': 2872}
{'loss': 0.5383189737796783, 'learning_rate': 6.3983286908078e-05, 'epoch': 2.002089136490251, 'step': 2875}
{'loss': 0.48675975561141965, 'learning_rate': 6.38440111420613e-05, 'epoch': 2.01949860724234, 'step': 2900}
{'loss': 0.45000019431114197, 'learning_rate': 6.370473537604458e-05, 'epoch': 2.036908077994429, 'step': 2925}
{'loss': 0.440809987783432, 'learning_rate': 6.356545961002786e-05, 'epoch': 2.054317548746518, 'step': 2950}
{'loss': 0.4610241544246674, 'learning_rate': 6.342618384401115e-05, 'epoch': 2.0717270194986073, 'step': 2975}
{'loss': 0.4279815745353699, 'learning_rate': 6.328690807799444e-05, 'epoch': 2.0891364902506964, 'step': 3000}
{'loss': 0.44160220623016355, 'learning_rate': 6.314763231197772e-05, 'epoch': 2.1065459610027855, 'step': 3025}
{'loss': 0.4419871354103088, 'learning_rate': 6.300835654596101e-05, 'epoch': 2.1239554317548746, 'step': 3050}
{'loss': 0.46210471630096434, 'learning_rate': 6.28690807799443e-05, 'epoch': 2.1413649025069637, 'step': 3075}
{'loss': 0.4523150944709778, 'learning_rate': 6.272980501392759e-05, 'epoch': 2.1587743732590527, 'step': 3100}
{'loss': 0.4507109200954437, 'learning_rate': 6.259052924791086e-05, 'epoch': 2.176183844011142, 'step': 3125}
{'loss': 0.4488781714439392, 'learning_rate': 6.245125348189415e-05, 'epoch': 2.1935933147632314, 'step': 3150}
{'loss': 0.4294692552089691, 'learning_rate': 6.231197771587744e-05, 'epoch': 2.2110027855153205, 'step': 3175}
{'loss': 0.4569005036354065, 'learning_rate': 6.217270194986073e-05, 'epoch': 2.2284122562674096, 'step': 3200}
{'loss': 0.45610066175460817, 'learning_rate': 6.203342618384401e-05, 'epoch': 2.2458217270194987, 'step': 3225}
{'loss': 0.45074105381965635, 'learning_rate': 6.18941504178273e-05, 'epoch': 2.2632311977715878, 'step': 3250}
{'loss': 0.45914236068725583, 'learning_rate': 6.175487465181059e-05, 'epoch': 2.280640668523677, 'step': 3275}
{'loss': 0.4624028480052948, 'learning_rate': 6.161559888579387e-05, 'epoch': 2.298050139275766, 'step': 3300}
{'loss': 0.4512592363357544, 'learning_rate': 6.147632311977717e-05, 'epoch': 2.315459610027855, 'step': 3325}
{'loss': 0.48240704417228697, 'learning_rate': 6.133704735376045e-05, 'epoch': 2.332869080779944, 'step': 3350}
{'loss': 0.4566829597949982, 'learning_rate': 6.119777158774373e-05, 'epoch': 2.3502785515320332, 'step': 3375}
{'loss': 0.46033645629882813, 'learning_rate': 6.105849582172703e-05, 'epoch': 2.3676880222841223, 'step': 3400}
{'loss': 0.4748355793952942, 'learning_rate': 6.091922005571032e-05, 'epoch': 2.385097493036212, 'step': 3425}
{'loss': 0.4492985188961029, 'learning_rate': 6.0779944289693594e-05, 'epoch': 2.402506963788301, 'step': 3450}
{'loss': 0.43773380160331726, 'learning_rate': 6.064066852367688e-05, 'epoch': 2.41991643454039, 'step': 3475}
{'loss': 0.446552619934082, 'learning_rate': 6.050139275766017e-05, 'epoch': 2.437325905292479, 'step': 3500}
{'loss': 0.4405153810977936, 'learning_rate': 6.036211699164346e-05, 'epoch': 2.4547353760445683, 'step': 3525}
{'loss': 0.4768650734424591, 'learning_rate': 6.022284122562674e-05, 'epoch': 2.4721448467966574, 'step': 3550}
{'loss': 0.47811885595321657, 'learning_rate': 6.008356545961003e-05, 'epoch': 2.4895543175487465, 'step': 3575}
{'loss': 0.45227964758872985, 'learning_rate': 5.994428969359332e-05, 'epoch': 2.5069637883008355, 'step': 3600}
{'loss': 0.45387506127357485, 'learning_rate': 5.980501392757661e-05, 'epoch': 2.5243732590529246, 'step': 3625}
{'loss': 0.4566678476333618, 'learning_rate': 5.966573816155989e-05, 'epoch': 2.541782729805014, 'step': 3650}
{'loss': 0.4402033483982086, 'learning_rate': 5.952646239554318e-05, 'epoch': 2.559192200557103, 'step': 3675}
{'loss': 0.43954957008361817, 'learning_rate': 5.938718662952647e-05, 'epoch': 2.5766016713091924, 'step': 3700}
{'loss': 0.4568378090858459, 'learning_rate': 5.924791086350976e-05, 'epoch': 2.5940111420612815, 'step': 3725}
{'loss': 0.4386356699466705, 'learning_rate': 5.910863509749304e-05, 'epoch': 2.6114206128133706, 'step': 3750}
{'loss': 0.44985391497612, 'learning_rate': 5.896935933147633e-05, 'epoch': 2.6288300835654597, 'step': 3775}
{'loss': 0.45387799978256227, 'learning_rate': 5.883008356545962e-05, 'epoch': 2.6462395543175488, 'step': 3800}
{'loss': 0.4585392105579376, 'learning_rate': 5.8690807799442906e-05, 'epoch': 2.663649025069638, 'step': 3825}
{'loss': 0.4552732038497925, 'learning_rate': 5.8551532033426194e-05, 'epoch': 2.681058495821727, 'step': 3850}
{'loss': 0.43771923422813414, 'learning_rate': 5.841225626740947e-05, 'epoch': 2.698467966573816, 'step': 3875}
{'loss': 0.4531734132766724, 'learning_rate': 5.827298050139276e-05, 'epoch': 2.715877437325905, 'step': 3900}
{'loss': 0.45298136711120607, 'learning_rate': 5.8133704735376054e-05, 'epoch': 2.7332869080779947, 'step': 3925}
{'loss': 0.44381324887275697, 'learning_rate': 5.799442896935934e-05, 'epoch': 2.7506963788300833, 'step': 3950}
{'loss': 0.42524715185165407, 'learning_rate': 5.785515320334262e-05, 'epoch': 2.768105849582173, 'step': 3975}
{'loss': 0.4411842334270477, 'learning_rate': 5.771587743732591e-05, 'epoch': 2.785515320334262, 'step': 4000}
{'loss': 0.4411566388607025, 'learning_rate': 5.7576601671309196e-05, 'epoch': 2.802924791086351, 'step': 4025}
{'loss': 0.4462598395347595, 'learning_rate': 5.7437325905292485e-05, 'epoch': 2.82033426183844, 'step': 4050}
{'loss': 0.42786547780036926, 'learning_rate': 5.729805013927577e-05, 'epoch': 2.8377437325905293, 'step': 4075}
{'loss': 0.4491175973415375, 'learning_rate': 5.7158774373259056e-05, 'epoch': 2.8551532033426184, 'step': 4100}
{'loss': 0.4463206791877747, 'learning_rate': 5.7019498607242344e-05, 'epoch': 2.8725626740947074, 'step': 4125}
{'loss': 0.43118987321853636, 'learning_rate': 5.688022284122563e-05, 'epoch': 2.8899721448467965, 'step': 4150}
{'loss': 0.43860560178756713, 'learning_rate': 5.6740947075208915e-05, 'epoch': 2.9073816155988856, 'step': 4175}
{'loss': 0.45720266699790957, 'learning_rate': 5.6601671309192204e-05, 'epoch': 2.924791086350975, 'step': 4200}
{'loss': 0.4342276966571808, 'learning_rate': 5.646239554317549e-05, 'epoch': 2.942200557103064, 'step': 4225}
{'loss': 0.4384335958957672, 'learning_rate': 5.632311977715878e-05, 'epoch': 2.9596100278551534, 'step': 4250}
{'loss': 0.4116736888885498, 'learning_rate': 5.618384401114207e-05, 'epoch': 2.9770194986072425, 'step': 4275}
{'loss': 0.433999764919281, 'learning_rate': 5.604456824512535e-05, 'epoch': 2.9944289693593316, 'step': 4300}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 23.91, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 3.0, 'step': 4308}
{'loss': 0.37157323837280276, 'learning_rate': 5.590529247910864e-05, 'epoch': 3.0118384401114207, 'step': 4325}
{'loss': 0.33707409739494326, 'learning_rate': 5.576601671309193e-05, 'epoch': 3.0292479108635098, 'step': 4350}
{'loss': 0.34963939666748045, 'learning_rate': 5.562674094707522e-05, 'epoch': 3.046657381615599, 'step': 4375}
{'loss': 0.35951953887939453, 'learning_rate': 5.5487465181058494e-05, 'epoch': 3.064066852367688, 'step': 4400}
{'loss': 0.3665020227432251, 'learning_rate': 5.534818941504178e-05, 'epoch': 3.081476323119777, 'step': 4425}
{'loss': 0.37399918913841246, 'learning_rate': 5.520891364902507e-05, 'epoch': 3.098885793871866, 'step': 4450}
{'loss': 0.36162147760391233, 'learning_rate': 5.506963788300837e-05, 'epoch': 3.1162952646239552, 'step': 4475}
{'loss': 0.3427732837200165, 'learning_rate': 5.493036211699164e-05, 'epoch': 3.1337047353760448, 'step': 4500}
{'loss': 0.3625141954421997, 'learning_rate': 5.479108635097493e-05, 'epoch': 3.151114206128134, 'step': 4525}
{'loss': 0.3527591288089752, 'learning_rate': 5.465181058495822e-05, 'epoch': 3.168523676880223, 'step': 4550}
{'loss': 0.3484266293048859, 'learning_rate': 5.451253481894151e-05, 'epoch': 3.185933147632312, 'step': 4575}
{'loss': 0.35315666437149046, 'learning_rate': 5.437325905292479e-05, 'epoch': 3.203342618384401, 'step': 4600}
{'loss': 0.36129522800445557, 'learning_rate': 5.423398328690808e-05, 'epoch': 3.2207520891364902, 'step': 4625}
{'loss': 0.35355488419532777, 'learning_rate': 5.409470752089137e-05, 'epoch': 3.2381615598885793, 'step': 4650}
{'loss': 0.3637911665439606, 'learning_rate': 5.395543175487466e-05, 'epoch': 3.2555710306406684, 'step': 4675}
{'loss': 0.34585901856422424, 'learning_rate': 5.381615598885794e-05, 'epoch': 3.2729805013927575, 'step': 4700}
{'loss': 0.3526627838611603, 'learning_rate': 5.367688022284123e-05, 'epoch': 3.2903899721448466, 'step': 4725}
{'loss': 0.34085618615150454, 'learning_rate': 5.353760445682452e-05, 'epoch': 3.307799442896936, 'step': 4750}
{'loss': 0.35435006141662595, 'learning_rate': 5.3398328690807807e-05, 'epoch': 3.325208913649025, 'step': 4775}
{'loss': 0.36705793857574465, 'learning_rate': 5.3259052924791095e-05, 'epoch': 3.3426183844011144, 'step': 4800}
{'loss': 0.36692934632301333, 'learning_rate': 5.311977715877438e-05, 'epoch': 3.3600278551532035, 'step': 4825}
{'loss': 0.35102699398994447, 'learning_rate': 5.2980501392757666e-05, 'epoch': 3.3774373259052926, 'step': 4850}
{'loss': 0.3540704309940338, 'learning_rate': 5.2841225626740955e-05, 'epoch': 3.3948467966573816, 'step': 4875}
{'loss': 0.37490083813667296, 'learning_rate': 5.2701949860724244e-05, 'epoch': 3.4122562674094707, 'step': 4900}
{'loss': 0.35797523021697997, 'learning_rate': 5.256267409470752e-05, 'epoch': 3.42966573816156, 'step': 4925}
{'loss': 0.3489076817035675, 'learning_rate': 5.242339832869081e-05, 'epoch': 3.447075208913649, 'step': 4950}
{'loss': 0.35328060626983643, 'learning_rate': 5.22841225626741e-05, 'epoch': 3.464484679665738, 'step': 4975}
{'loss': 0.35635539770126345, 'learning_rate': 5.2144846796657386e-05, 'epoch': 3.481894150417827, 'step': 5000}
{'loss': 0.36568198204040525, 'learning_rate': 5.200557103064067e-05, 'epoch': 3.4993036211699167, 'step': 5025}
{'loss': 0.3373842215538025, 'learning_rate': 5.1866295264623957e-05, 'epoch': 3.5167130919220053, 'step': 5050}
{'loss': 0.3442298126220703, 'learning_rate': 5.1727019498607245e-05, 'epoch': 3.534122562674095, 'step': 5075}
{'loss': 0.35988670110702514, 'learning_rate': 5.1587743732590534e-05, 'epoch': 3.551532033426184, 'step': 5100}
{'loss': 0.34782215356826784, 'learning_rate': 5.1448467966573816e-05, 'epoch': 3.568941504178273, 'step': 5125}
{'loss': 0.3686068868637085, 'learning_rate': 5.1309192200557105e-05, 'epoch': 3.586350974930362, 'step': 5150}
{'loss': 0.36836833715438844, 'learning_rate': 5.1169916434540394e-05, 'epoch': 3.6037604456824512, 'step': 5175}
{'loss': 0.3531223011016846, 'learning_rate': 5.103064066852368e-05, 'epoch': 3.6211699164345403, 'step': 5200}
{'loss': 0.3517555725574493, 'learning_rate': 5.089136490250697e-05, 'epoch': 3.6385793871866294, 'step': 5225}
{'loss': 0.35743772745132446, 'learning_rate': 5.0752089136490254e-05, 'epoch': 3.6559888579387185, 'step': 5250}
{'loss': 0.3498172163963318, 'learning_rate': 5.061281337047354e-05, 'epoch': 3.6733983286908076, 'step': 5275}
{'loss': 0.354847754240036, 'learning_rate': 5.047353760445683e-05, 'epoch': 3.690807799442897, 'step': 5300}
{'loss': 0.34845547795295717, 'learning_rate': 5.033426183844012e-05, 'epoch': 3.708217270194986, 'step': 5325}
{'loss': 0.348358256816864, 'learning_rate': 5.01949860724234e-05, 'epoch': 3.7256267409470754, 'step': 5350}
{'loss': 0.3479229891300201, 'learning_rate': 5.005571030640669e-05, 'epoch': 3.7430362116991645, 'step': 5375}
{'loss': 0.35448229670524595, 'learning_rate': 4.991643454038998e-05, 'epoch': 3.7604456824512535, 'step': 5400}
{'loss': 0.34192750096321106, 'learning_rate': 4.977715877437327e-05, 'epoch': 3.7778551532033426, 'step': 5425}
{'loss': 0.3525870966911316, 'learning_rate': 4.9637883008356544e-05, 'epoch': 3.7952646239554317, 'step': 5450}
{'loss': 0.35404072046279905, 'learning_rate': 4.949860724233983e-05, 'epoch': 3.812674094707521, 'step': 5475}
{'loss': 0.34424107670784, 'learning_rate': 4.935933147632312e-05, 'epoch': 3.83008356545961, 'step': 5500}
{'loss': 0.354740309715271, 'learning_rate': 4.922005571030641e-05, 'epoch': 3.847493036211699, 'step': 5525}
{'loss': 0.3634608447551727, 'learning_rate': 4.908077994428969e-05, 'epoch': 3.864902506963788, 'step': 5550}
{'loss': 0.3445673096179962, 'learning_rate': 4.894150417827298e-05, 'epoch': 3.8823119777158777, 'step': 5575}
{'loss': 0.36271172285079956, 'learning_rate': 4.880222841225627e-05, 'epoch': 3.8997214484679663, 'step': 5600}
{'loss': 0.357018746137619, 'learning_rate': 4.866295264623956e-05, 'epoch': 3.917130919220056, 'step': 5625}
