***** Running training *****
  Num examples = 68896
  Num Epochs = 10
  Instantaneous batch size per device = 24
  Total train batch size (w. parallel, distributed & accumulation) = 24
  Gradient Accumulation steps = 1
  Total optimization steps = 28710
{'loss': 3.676419401168823, 'learning_rate': 9.991292232671543e-06, 'epoch': 0.008707767328456984, 'step': 25}
{'loss': 0.983207619190216, 'learning_rate': 9.634273772204808e-06, 'epoch': 0.3657262277951933, 'step': 1050}
{'loss': 0.9443707394599915, 'learning_rate': 9.62556600487635e-06, 'epoch': 0.3744339951236503, 'step': 1075}
{'loss': 0.9752215909957885, 'learning_rate': 9.616858237547894e-06, 'epoch': 0.3831417624521073, 'step': 1100}
{'loss': 0.9767972826957703, 'learning_rate': 9.608150470219436e-06, 'epoch': 0.39184952978056425, 'step': 1125}
{'loss': 0.9061921143531799, 'learning_rate': 9.59944270289098e-06, 'epoch': 0.40055729710902127, 'step': 1150}
{'loss': 0.9149861884117126, 'learning_rate': 9.590734935562523e-06, 'epoch': 0.40926506443747823, 'step': 1175}
{'loss': 0.9800929141044616, 'learning_rate': 9.582027168234067e-06, 'epoch': 0.4179728317659352, 'step': 1200}
{'loss': 0.9275498914718628, 'learning_rate': 9.573319400905609e-06, 'epoch': 0.4266805990943922, 'step': 1225}
{'loss': 0.9418886852264404, 'learning_rate': 9.564611633577151e-06, 'epoch': 0.43538836642284917, 'step': 1250}
{'loss': 0.9513282370567322, 'learning_rate': 9.555903866248695e-06, 'epoch': 0.4440961337513062, 'step': 1275}
{'loss': 0.9332738280296325, 'learning_rate': 9.547196098920238e-06, 'epoch': 0.45280390107976315, 'step': 1300}
{'loss': 0.9337887024879455, 'learning_rate': 9.538488331591782e-06, 'epoch': 0.4615116684082201, 'step': 1325}
{'loss': 0.8332870197296143, 'learning_rate': 9.529780564263324e-06, 'epoch': 0.4702194357366771, 'step': 1350}
{'loss': 0.9160919380187988, 'learning_rate': 9.521072796934868e-06, 'epoch': 0.4789272030651341, 'step': 1375}
{'loss': 0.8336260294914246, 'learning_rate': 9.51236502960641e-06, 'epoch': 0.4876349703935911, 'step': 1400}
{'loss': 0.8558212614059448, 'learning_rate': 9.503657262277953e-06, 'epoch': 0.49634273772204807, 'step': 1425}
{'loss': 0.9041379833221436, 'learning_rate': 9.494949494949497e-06, 'epoch': 0.5050505050505051, 'step': 1450}
{'loss': 0.886900143623352, 'learning_rate': 9.486241727621039e-06, 'epoch': 0.513758272378962, 'step': 1475}
{'loss': 0.9171928930282592, 'learning_rate': 9.477533960292583e-06, 'epoch': 0.522466039707419, 'step': 1500}
{'loss': 0.8557114934921265, 'learning_rate': 9.468826192964125e-06, 'epoch': 0.531173807035876, 'step': 1525}
{'loss': 0.831245596408844, 'learning_rate': 9.460118425635667e-06, 'epoch': 0.539881574364333, 'step': 1550}
{'loss': 0.9114901828765869, 'learning_rate': 9.451410658307211e-06, 'epoch': 0.54858934169279, 'step': 1575}
{'loss': 0.8462857246398926, 'learning_rate': 9.442702890978754e-06, 'epoch': 0.557297109021247, 'step': 1600}
{'loss': 0.8651731288433075, 'learning_rate': 9.433995123650298e-06, 'epoch': 0.566004876349704, 'step': 1625}
{'loss': 0.848741397857666, 'learning_rate': 9.42528735632184e-06, 'epoch': 0.5747126436781609, 'step': 1650}
{'loss': 0.8224024271965027, 'learning_rate': 9.416579588993382e-06, 'epoch': 0.5834204110066179, 'step': 1675}
{'loss': 0.8261832046508789, 'learning_rate': 9.407871821664926e-06, 'epoch': 0.5921281783350749, 'step': 1700}
{'loss': 0.7998480725288392, 'learning_rate': 9.399164054336469e-06, 'epoch': 0.6008359456635318, 'step': 1725}
{'loss': 0.8506129932403564, 'learning_rate': 9.390456287008013e-06, 'epoch': 0.6095437129919888, 'step': 1750}
{'loss': 0.7867724895477295, 'learning_rate': 9.381748519679555e-06, 'epoch': 0.6182514803204459, 'step': 1775}
{'loss': 0.8341536355018616, 'learning_rate': 9.373040752351097e-06, 'epoch': 0.6269592476489029, 'step': 1800}
{'loss': 0.7895564603805542, 'learning_rate': 9.364332985022641e-06, 'epoch': 0.6356670149773598, 'step': 1825}
{'loss': 0.8001272177696228, 'learning_rate': 9.355625217694183e-06, 'epoch': 0.6443747823058168, 'step': 1850}
{'loss': 0.8475469446182251, 'learning_rate': 9.346917450365727e-06, 'epoch': 0.6530825496342738, 'step': 1875}
{'loss': 0.8518616819381714, 'learning_rate': 9.33820968303727e-06, 'epoch': 0.6617903169627307, 'step': 1900}
{'loss': 0.8388375639915466, 'learning_rate': 9.329501915708814e-06, 'epoch': 0.6704980842911877, 'step': 1925}
{'loss': 0.8347562837600708, 'learning_rate': 9.320794148380356e-06, 'epoch': 0.6792058516196448, 'step': 1950}
{'loss': 0.8785162472724914, 'learning_rate': 9.312086381051898e-06, 'epoch': 0.6879136189481017, 'step': 1975}
{'loss': 0.8017245149612426, 'learning_rate': 9.303378613723442e-06, 'epoch': 0.6966213862765587, 'step': 2000}
{'loss': 0.8231547856330872, 'learning_rate': 9.294670846394985e-06, 'epoch': 0.7053291536050157, 'step': 2025}
{'loss': 0.7979704737663269, 'learning_rate': 9.285963079066529e-06, 'epoch': 0.7140369209334727, 'step': 2050}
{'loss': 0.814157304763794, 'learning_rate': 9.277255311738071e-06, 'epoch': 0.7227446882619296, 'step': 2075}
{'loss': 0.7517818546295166, 'learning_rate': 9.268547544409613e-06, 'epoch': 0.7314524555903866, 'step': 2100}
{'loss': 0.8108369624614715, 'learning_rate': 9.259839777081157e-06, 'epoch': 0.7401602229188436, 'step': 2125}
{'loss': 0.8021759009361267, 'learning_rate': 9.2511320097527e-06, 'epoch': 0.7488679902473006, 'step': 2150}
{'loss': 0.782595831155777, 'learning_rate': 9.242424242424244e-06, 'epoch': 0.7575757575757576, 'step': 2175}
{'loss': 0.7397643387317657, 'learning_rate': 9.233716475095786e-06, 'epoch': 0.7662835249042146, 'step': 2200}
{'loss': 0.7796944785118103, 'learning_rate': 9.225008707767328e-06, 'epoch': 0.7749912922326715, 'step': 2225}
{'loss': 0.8558227586746215, 'learning_rate': 9.216300940438872e-06, 'epoch': 0.7836990595611285, 'step': 2250}
{'loss': 0.7088973736763, 'learning_rate': 9.207593173110414e-06, 'epoch': 0.7924068268895855, 'step': 2275}
{'loss': 0.7764873600006104, 'learning_rate': 9.198885405781958e-06, 'epoch': 0.8011145942180425, 'step': 2300}
{'loss': 0.796309494972229, 'learning_rate': 9.1901776384535e-06, 'epoch': 0.8098223615464994, 'step': 2325}
{'loss': 0.7768905067443848, 'learning_rate': 9.181469871125045e-06, 'epoch': 0.8185301288749565, 'step': 2350}
{'loss': 0.8442896580696106, 'learning_rate': 9.172762103796587e-06, 'epoch': 0.8272378962034135, 'step': 2375}
{'loss': 0.7900149297714233, 'learning_rate': 9.16405433646813e-06, 'epoch': 0.8359456635318704, 'step': 2400}
{'loss': 0.7260628461837768, 'learning_rate': 9.155346569139673e-06, 'epoch': 0.8446534308603274, 'step': 2425}
{'loss': 0.7339688396453857, 'learning_rate': 9.146638801811216e-06, 'epoch': 0.8533611981887844, 'step': 2450}
{'loss': 0.8194645738601685, 'learning_rate': 9.13793103448276e-06, 'epoch': 0.8620689655172413, 'step': 2475}
{'loss': 0.7816646075248719, 'learning_rate': 9.129223267154302e-06, 'epoch': 0.8707767328456983, 'step': 2500}
{'loss': 0.759695737361908, 'learning_rate': 9.120515499825844e-06, 'epoch': 0.8794845001741554, 'step': 2525}
{'loss': 0.7363958871364593, 'learning_rate': 9.111807732497388e-06, 'epoch': 0.8881922675026124, 'step': 2550}
{'loss': 0.7633477973937989, 'learning_rate': 9.10309996516893e-06, 'epoch': 0.8969000348310693, 'step': 2575}
{'loss': 0.7186376595497131, 'learning_rate': 9.094392197840474e-06, 'epoch': 0.9056078021595263, 'step': 2600}
{'loss': 0.7345039057731628, 'learning_rate': 9.085684430512017e-06, 'epoch': 0.9143155694879833, 'step': 2625}
{'loss': 0.7207900857925416, 'learning_rate': 9.07697666318356e-06, 'epoch': 0.9230233368164402, 'step': 2650}
{'loss': 0.7551276338100433, 'learning_rate': 9.068268895855103e-06, 'epoch': 0.9317311041448972, 'step': 2675}
{'loss': 0.7293534183502197, 'learning_rate': 9.059561128526645e-06, 'epoch': 0.9404388714733543, 'step': 2700}
{'loss': 0.7243392908573151, 'learning_rate': 9.05085336119819e-06, 'epoch': 0.9491466388018113, 'step': 2725}
{'loss': 0.7647287452220917, 'learning_rate': 9.042145593869732e-06, 'epoch': 0.9578544061302682, 'step': 2750}
{'loss': 0.762510039806366, 'learning_rate': 9.033437826541276e-06, 'epoch': 0.9665621734587252, 'step': 2775}
{'loss': 0.6964454734325409, 'learning_rate': 9.024730059212818e-06, 'epoch': 0.9752699407871822, 'step': 2800}
{'loss': 0.6968482267856598, 'learning_rate': 9.016022291884362e-06, 'epoch': 0.9839777081156391, 'step': 2825}
{'loss': 0.69427685379982, 'learning_rate': 9.007314524555904e-06, 'epoch': 0.9926854754440961, 'step': 2850}
***** Running Evaluation: eval *****
  Num examples = 1400
  Batch size = 24
{'eval_loss': nan, 'eval_bleu': 21.98, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1400, 'epoch': 1.0, 'step': 2871}
{'loss': 0.6670108389854431, 'learning_rate': 8.998606757227447e-06, 'epoch': 1.0013932427725531, 'step': 2875}
{'loss': 0.6921111559867859, 'learning_rate': 8.98989898989899e-06, 'epoch': 1.0101010101010102, 'step': 2900}
{'loss': 0.6977232456207275, 'learning_rate': 8.981191222570533e-06, 'epoch': 1.0188087774294672, 'step': 2925}
{'loss': 0.6886976277828216, 'learning_rate': 8.972483455242077e-06, 'epoch': 1.027516544757924, 'step': 2950}
{'loss': 0.7350149440765381, 'learning_rate': 8.963775687913619e-06, 'epoch': 1.036224312086381, 'step': 2975}
{'loss': 0.736036126613617, 'learning_rate': 8.955067920585163e-06, 'epoch': 1.044932079414838, 'step': 3000}
{'loss': 0.6864960050582886, 'learning_rate': 8.946360153256705e-06, 'epoch': 1.053639846743295, 'step': 3025}
{'loss': 0.6914800357818603, 'learning_rate': 8.937652385928248e-06, 'epoch': 1.062347614071752, 'step': 3050}
{'loss': 0.6980977416038513, 'learning_rate': 8.928944618599792e-06, 'epoch': 1.071055381400209, 'step': 3075}
{'loss': 0.6986193776130676, 'learning_rate': 8.920236851271334e-06, 'epoch': 1.079763148728666, 'step': 3100}
{'loss': 0.669934309720993, 'learning_rate': 8.911529083942878e-06, 'epoch': 1.0884709160571229, 'step': 3125}
{'loss': 0.6795628809928894, 'learning_rate': 8.90282131661442e-06, 'epoch': 1.09717868338558, 'step': 3150}
{'loss': 0.7219850194454193, 'learning_rate': 8.894113549285964e-06, 'epoch': 1.105886450714037, 'step': 3175}
{'loss': 0.7162337839603424, 'learning_rate': 8.885405781957507e-06, 'epoch': 1.114594218042494, 'step': 3200}
{'loss': 0.7424095559120178, 'learning_rate': 8.876698014629049e-06, 'epoch': 1.123301985370951, 'step': 3225}
{'loss': 0.6538694965839386, 'learning_rate': 8.867990247300593e-06, 'epoch': 1.132009752699408, 'step': 3250}
{'loss': 0.6985951149463654, 'learning_rate': 8.859282479972135e-06, 'epoch': 1.1407175200278648, 'step': 3275}
{'loss': 0.6843777942657471, 'learning_rate': 8.85057471264368e-06, 'epoch': 1.1494252873563218, 'step': 3300}
{'loss': 0.6939835715293884, 'learning_rate': 8.841866945315221e-06, 'epoch': 1.1581330546847788, 'step': 3325}
{'loss': 0.6963166677951813, 'learning_rate': 8.833159177986765e-06, 'epoch': 1.1668408220132358, 'step': 3350}
{'loss': 0.6520669686794281, 'learning_rate': 8.824451410658308e-06, 'epoch': 1.1755485893416928, 'step': 3375}
{'loss': 0.6809767854213714, 'learning_rate': 8.81574364332985e-06, 'epoch': 1.1842563566701498, 'step': 3400}
{'loss': 0.6335400331020355, 'learning_rate': 8.807035876001394e-06, 'epoch': 1.1929641239986069, 'step': 3425}
{'loss': 0.6862215971946717, 'learning_rate': 8.798328108672936e-06, 'epoch': 1.2016718913270636, 'step': 3450}
{'loss': 0.7056759750843048, 'learning_rate': 8.78962034134448e-06, 'epoch': 1.2103796586555207, 'step': 3475}
{'loss': 0.6725068283081055, 'learning_rate': 8.780912574016023e-06, 'epoch': 1.2190874259839777, 'step': 3500}
{'loss': 0.6661424553394317, 'learning_rate': 8.772204806687567e-06, 'epoch': 1.2277951933124347, 'step': 3525}
{'loss': 0.6494922757148742, 'learning_rate': 8.763497039359109e-06, 'epoch': 1.2365029606408917, 'step': 3550}
{'loss': 0.6654847300052643, 'learning_rate': 8.754789272030651e-06, 'epoch': 1.2452107279693487, 'step': 3575}
{'loss': 0.6893316721916198, 'learning_rate': 8.746081504702195e-06, 'epoch': 1.2539184952978055, 'step': 3600}
{'loss': 0.7050064384937287, 'learning_rate': 8.737373737373738e-06, 'epoch': 1.2626262626262625, 'step': 3625}
{'loss': 0.625343017578125, 'learning_rate': 8.728665970045282e-06, 'epoch': 1.2713340299547196, 'step': 3650}
{'loss': 0.6174729585647583, 'learning_rate': 8.719958202716824e-06, 'epoch': 1.2800417972831766, 'step': 3675}
{'loss': 0.6868801760673523, 'learning_rate': 8.711250435388368e-06, 'epoch': 1.2887495646116336, 'step': 3700}
{'loss': 0.7367481291294098, 'learning_rate': 8.70254266805991e-06, 'epoch': 1.2974573319400906, 'step': 3725}
{'loss': 0.6416622161865234, 'learning_rate': 8.693834900731452e-06, 'epoch': 1.3061650992685476, 'step': 3750}
{'loss': 0.6842240273952485, 'learning_rate': 8.685127133402996e-06, 'epoch': 1.3148728665970046, 'step': 3775}
{'loss': 0.6645203590393066, 'learning_rate': 8.676419366074539e-06, 'epoch': 1.3235806339254614, 'step': 3800}
{'loss': 0.638027800321579, 'learning_rate': 8.667711598746083e-06, 'epoch': 1.3322884012539185, 'step': 3825}
{'loss': 0.6618765044212341, 'learning_rate': 8.659003831417625e-06, 'epoch': 1.3409961685823755, 'step': 3850}
{'loss': 0.636712828874588, 'learning_rate': 8.650296064089169e-06, 'epoch': 1.3497039359108325, 'step': 3875}
{'loss': 0.6491015219688415, 'learning_rate': 8.641588296760711e-06, 'epoch': 1.3584117032392895, 'step': 3900}
{'loss': 0.6444802832603455, 'learning_rate': 8.632880529432254e-06, 'epoch': 1.3671194705677463, 'step': 3925}
{'loss': 0.6428657984733581, 'learning_rate': 8.624172762103798e-06, 'epoch': 1.3758272378962033, 'step': 3950}
{'loss': 0.69958624958992, 'learning_rate': 8.61546499477534e-06, 'epoch': 1.3845350052246603, 'step': 3975}
{'loss': 0.6125372052192688, 'learning_rate': 8.606757227446884e-06, 'epoch': 1.3932427725531173, 'step': 4000}
{'loss': 0.7069294941425324, 'learning_rate': 8.598049460118426e-06, 'epoch': 1.4019505398815744, 'step': 4025}
{'loss': 0.6220609974861145, 'learning_rate': 8.58934169278997e-06, 'epoch': 1.4106583072100314, 'step': 4050}
{'loss': 0.6489701521396637, 'learning_rate': 8.580633925461512e-06, 'epoch': 1.4193660745384884, 'step': 4075}
{'loss': 0.6653460538387299, 'learning_rate': 8.571926158133055e-06, 'epoch': 1.4280738418669454, 'step': 4100}
{'loss': 0.6426923906803131, 'learning_rate': 8.563218390804599e-06, 'epoch': 1.4367816091954024, 'step': 4125}
{'loss': 0.5952313864231109, 'learning_rate': 8.554510623476141e-06, 'epoch': 1.4454893765238592, 'step': 4150}
{'loss': 0.6155708718299866, 'learning_rate': 8.545802856147685e-06, 'epoch': 1.4541971438523162, 'step': 4175}
{'loss': 0.6361608397960663, 'learning_rate': 8.537095088819227e-06, 'epoch': 1.4629049111807733, 'step': 4200}
{'loss': 0.631768501996994, 'learning_rate': 8.528387321490771e-06, 'epoch': 1.4716126785092303, 'step': 4225}
{'loss': 0.6395437455177307, 'learning_rate': 8.519679554162314e-06, 'epoch': 1.4803204458376873, 'step': 4250}
{'loss': 0.6659513986110688, 'learning_rate': 8.510971786833856e-06, 'epoch': 1.489028213166144, 'step': 4275}
{'loss': 0.6716501128673553, 'learning_rate': 8.5022640195054e-06, 'epoch': 1.497735980494601, 'step': 4300}
{'loss': 0.658037178516388, 'learning_rate': 8.493556252176942e-06, 'epoch': 1.5064437478230581, 'step': 4325}
{'loss': 0.6816886174678802, 'learning_rate': 8.484848484848486e-06, 'epoch': 1.5151515151515151, 'step': 4350}
{'loss': 0.6192437410354614, 'learning_rate': 8.476140717520029e-06, 'epoch': 1.5238592824799722, 'step': 4375}
{'loss': 0.6090779566764831, 'learning_rate': 8.467432950191573e-06, 'epoch': 1.5325670498084292, 'step': 4400}
{'loss': 0.5524915969371795, 'learning_rate': 8.458725182863115e-06, 'epoch': 1.5412748171368862, 'step': 4425}
{'loss': 0.6610171699523926, 'learning_rate': 8.450017415534659e-06, 'epoch': 1.5499825844653432, 'step': 4450}
{'loss': 0.6521624886989593, 'learning_rate': 8.441309648206201e-06, 'epoch': 1.5586903517938002, 'step': 4475}
{'loss': 0.6797089040279388, 'learning_rate': 8.432601880877743e-06, 'epoch': 1.567398119122257, 'step': 4500}
{'loss': 0.6176008653640747, 'learning_rate': 8.423894113549287e-06, 'epoch': 1.576105886450714, 'step': 4525}
{'loss': 0.6458308970928193, 'learning_rate': 8.41518634622083e-06, 'epoch': 1.584813653779171, 'step': 4550}
{'loss': 0.6579871296882629, 'learning_rate': 8.406478578892374e-06, 'epoch': 1.5935214211076278, 'step': 4575}
{'loss': 0.6453709423542022, 'learning_rate': 8.397770811563916e-06, 'epoch': 1.6022291884360849, 'step': 4600}
{'loss': 0.649121435880661, 'learning_rate': 8.38906304423546e-06, 'epoch': 1.6109369557645419, 'step': 4625}
{'loss': 0.6559265124797821, 'learning_rate': 8.380355276907002e-06, 'epoch': 1.619644723092999, 'step': 4650}
{'loss': 0.6259761071205139, 'learning_rate': 8.371647509578545e-06, 'epoch': 1.628352490421456, 'step': 4675}
{'loss': 0.6320058119297027, 'learning_rate': 8.362939742250089e-06, 'epoch': 1.637060257749913, 'step': 4700}
{'loss': 0.6284317874908447, 'learning_rate': 8.354231974921631e-06, 'epoch': 1.64576802507837, 'step': 4725}
{'loss': 0.6029681587219238, 'learning_rate': 8.345524207593175e-06, 'epoch': 1.654475792406827, 'step': 4750}
{'loss': 0.6544552850723266, 'learning_rate': 8.336816440264717e-06, 'epoch': 1.663183559735284, 'step': 4775}
{'loss': 0.611000292301178, 'learning_rate': 8.328108672936261e-06, 'epoch': 1.671891327063741, 'step': 4800}
{'loss': 0.6625676095485687, 'learning_rate': 8.319400905607803e-06, 'epoch': 1.6805990943921978, 'step': 4825}
{'loss': 0.6415483391284943, 'learning_rate': 8.310693138279346e-06, 'epoch': 1.6893068617206548, 'step': 4850}
{'loss': 0.6173666882514953, 'learning_rate': 8.30198537095089e-06, 'epoch': 1.6980146290491118, 'step': 4875}
{'loss': 0.6998995578289032, 'learning_rate': 8.293277603622432e-06, 'epoch': 1.7067223963775688, 'step': 4900}
{'loss': 0.5566496288776398, 'learning_rate': 8.284569836293976e-06, 'epoch': 1.7154301637060256, 'step': 4925}
{'loss': 0.5853650164604187, 'learning_rate': 8.275862068965518e-06, 'epoch': 1.7241379310344827, 'step': 4950}
{'loss': 0.683066987991333, 'learning_rate': 8.26715430163706e-06, 'epoch': 1.7328456983629397, 'step': 4975}
{'loss': 0.5991827499866486, 'learning_rate': 8.258446534308605e-06, 'epoch': 1.7415534656913967, 'step': 5000}
{'loss': 0.6047103703022003, 'learning_rate': 8.249738766980147e-06, 'epoch': 1.7502612330198537, 'step': 5025}
{'loss': 0.609869157075882, 'learning_rate': 8.241030999651691e-06, 'epoch': 1.7589690003483107, 'step': 5050}
{'loss': 0.627379310131073, 'learning_rate': 8.232323232323233e-06, 'epoch': 1.7676767676767677, 'step': 5075}
{'loss': 0.6211917531490326, 'learning_rate': 8.223615464994777e-06, 'epoch': 1.7763845350052248, 'step': 5100}
{'loss': 0.5813559985160828, 'learning_rate': 8.21490769766632e-06, 'epoch': 1.7850923023336818, 'step': 5125}
{'loss': 0.596256947517395, 'learning_rate': 8.206199930337862e-06, 'epoch': 1.7938000696621388, 'step': 5150}
{'loss': 0.6043924462795257, 'learning_rate': 8.197492163009406e-06, 'epoch': 1.8025078369905956, 'step': 5175}
{'loss': 0.6389390456676484, 'learning_rate': 8.188784395680948e-06, 'epoch': 1.8112156043190526, 'step': 5200}
{'loss': 0.6487974870204926, 'learning_rate': 8.180076628352492e-06, 'epoch': 1.8199233716475096, 'step': 5225}
{'loss': 0.6251477694511414, 'learning_rate': 8.171368861024034e-06, 'epoch': 1.8286311389759664, 'step': 5250}
{'loss': 0.6341272377967835, 'learning_rate': 8.162661093695577e-06, 'epoch': 1.8373389063044234, 'step': 5275}
{'loss': 0.6101678252220154, 'learning_rate': 8.15395332636712e-06, 'epoch': 1.8460466736328804, 'step': 5300}
{'loss': 0.6344321608543396, 'learning_rate': 8.145245559038663e-06, 'epoch': 1.8547544409613375, 'step': 5325}
{'loss': 0.5833901631832122, 'learning_rate': 8.136537791710207e-06, 'epoch': 1.8634622082897945, 'step': 5350}
{'loss': 0.671043312549591, 'learning_rate': 8.12783002438175e-06, 'epoch': 1.8721699756182515, 'step': 5375}
{'loss': 0.5836224591732025, 'learning_rate': 8.119122257053292e-06, 'epoch': 1.8808777429467085, 'step': 5400}
{'loss': 0.5693554043769836, 'learning_rate': 8.110414489724836e-06, 'epoch': 1.8895855102751655, 'step': 5425}
{'loss': 0.6139313352108001, 'learning_rate': 8.101706722396378e-06, 'epoch': 1.8982932776036225, 'step': 5450}
{'loss': 0.5874285972118378, 'learning_rate': 8.092998955067922e-06, 'epoch': 1.9070010449320796, 'step': 5475}
{'loss': 0.6047770464420319, 'learning_rate': 8.084291187739464e-06, 'epoch': 1.9157088122605364, 'step': 5500}
{'loss': 0.6524900078773499, 'learning_rate': 8.075583420411006e-06, 'epoch': 1.9244165795889934, 'step': 5525}
{'loss': 0.5963731133937835, 'learning_rate': 8.06687565308255e-06, 'epoch': 1.9331243469174504, 'step': 5550}
{'loss': 0.568453209400177, 'learning_rate': 8.058167885754093e-06, 'epoch': 1.9418321142459074, 'step': 5575}
{'loss': 0.6104416275024414, 'learning_rate': 8.049460118425637e-06, 'epoch': 1.9505398815743642, 'step': 5600}
{'loss': 0.6397372150421142, 'learning_rate': 8.040752351097179e-06, 'epoch': 1.9592476489028212, 'step': 5625}
{'loss': 0.6136205399036407, 'learning_rate': 8.032044583768723e-06, 'epoch': 1.9679554162312782, 'step': 5650}
{'loss': 0.5836626005172729, 'learning_rate': 8.023336816440265e-06, 'epoch': 1.9766631835597352, 'step': 5675}
{'loss': 0.5954921615123748, 'learning_rate': 8.014629049111808e-06, 'epoch': 1.9853709508881923, 'step': 5700}
