***** Running training *****
  Num examples = 70996
  Num Epochs = 10
  Instantaneous batch size per device = 48
  Total train batch size (w. parallel, distributed & accumulation) = 48
  Gradient Accumulation steps = 1
  Total optimization steps = 14800
{'loss': 3.007845230102539, 'learning_rate': 7.986486486486487e-05, 'epoch': 0.016891891891891893, 'step': 25}
{'loss': 0.5951037704944611, 'learning_rate': 6.743243243243243e-05, 'epoch': 1.570945945945946, 'step': 2325}
{'loss': 0.5652363729476929, 'learning_rate': 6.72972972972973e-05, 'epoch': 1.5878378378378377, 'step': 2350}
{'loss': 0.5975178802013397, 'learning_rate': 6.716216216216216e-05, 'epoch': 1.6047297297297298, 'step': 2375}
{'loss': 0.5940800547599793, 'learning_rate': 6.702702702702703e-05, 'epoch': 1.6216216216216215, 'step': 2400}
{'loss': 0.5976503849029541, 'learning_rate': 6.68918918918919e-05, 'epoch': 1.6385135135135136, 'step': 2425}
{'loss': 0.5681553244590759, 'learning_rate': 6.675675675675676e-05, 'epoch': 1.6554054054054053, 'step': 2450}
{'loss': 0.598282916545868, 'learning_rate': 6.662162162162163e-05, 'epoch': 1.6722972972972974, 'step': 2475}
{'loss': 0.5571210360527039, 'learning_rate': 6.648648648648648e-05, 'epoch': 1.689189189189189, 'step': 2500}
{'loss': 0.5525728940963746, 'learning_rate': 6.635135135135136e-05, 'epoch': 1.7060810810810811, 'step': 2525}
{'loss': 0.5592890191078186, 'learning_rate': 6.621621621621623e-05, 'epoch': 1.722972972972973, 'step': 2550}
{'loss': 0.6057798218727112, 'learning_rate': 6.608108108108108e-05, 'epoch': 1.739864864864865, 'step': 2575}
{'loss': 0.5773576736450196, 'learning_rate': 6.594594594594596e-05, 'epoch': 1.7567567567567568, 'step': 2600}
{'loss': 0.573123197555542, 'learning_rate': 6.581081081081081e-05, 'epoch': 1.7736486486486487, 'step': 2625}
{'loss': 0.5677952134609222, 'learning_rate': 6.567567567567569e-05, 'epoch': 1.7905405405405406, 'step': 2650}
{'loss': 0.5576453626155853, 'learning_rate': 6.554054054054055e-05, 'epoch': 1.8074324324324325, 'step': 2675}
{'loss': 0.5627441596984863, 'learning_rate': 6.540540540540541e-05, 'epoch': 1.8243243243243243, 'step': 2700}
{'loss': 0.5413489770889283, 'learning_rate': 6.527027027027028e-05, 'epoch': 1.8412162162162162, 'step': 2725}
{'loss': 0.5542410683631896, 'learning_rate': 6.513513513513514e-05, 'epoch': 1.8581081081081081, 'step': 2750}
{'loss': 0.5815635704994202, 'learning_rate': 6.500000000000001e-05, 'epoch': 1.875, 'step': 2775}
{'loss': 0.5733889579772949, 'learning_rate': 6.486486486486487e-05, 'epoch': 1.8918918918918919, 'step': 2800}
{'loss': 0.566449830532074, 'learning_rate': 6.472972972972974e-05, 'epoch': 1.9087837837837838, 'step': 2825}
{'loss': 0.547684817314148, 'learning_rate': 6.45945945945946e-05, 'epoch': 1.9256756756756757, 'step': 2850}
{'loss': 0.5349486267566681, 'learning_rate': 6.445945945945947e-05, 'epoch': 1.9425675675675675, 'step': 2875}
{'loss': 0.5599950575828552, 'learning_rate': 6.432432432432433e-05, 'epoch': 1.9594594594594594, 'step': 2900}
{'loss': 0.5637002646923065, 'learning_rate': 6.41891891891892e-05, 'epoch': 1.9763513513513513, 'step': 2925}
{'loss': 0.5599805021286011, 'learning_rate': 6.405405405405406e-05, 'epoch': 1.9932432432432432, 'step': 2950}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 22.96, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 2.0, 'step': 2960}
{'loss': 0.486926805973053, 'learning_rate': 6.391891891891892e-05, 'epoch': 2.010135135135135, 'step': 2975}
{'loss': 0.4619055283069611, 'learning_rate': 6.378378378378379e-05, 'epoch': 2.027027027027027, 'step': 3000}
{'loss': 0.49903795957565306, 'learning_rate': 6.364864864864865e-05, 'epoch': 2.043918918918919, 'step': 3025}
{'loss': 0.44656554341316224, 'learning_rate': 6.351351351351352e-05, 'epoch': 2.060810810810811, 'step': 3050}
{'loss': 0.44262535572052003, 'learning_rate': 6.337837837837838e-05, 'epoch': 2.0777027027027026, 'step': 3075}
{'loss': 0.4486634624004364, 'learning_rate': 6.324324324324325e-05, 'epoch': 2.0945945945945947, 'step': 3100}
{'loss': 0.4350711929798126, 'learning_rate': 6.310810810810811e-05, 'epoch': 2.1114864864864864, 'step': 3125}
{'loss': 0.4517892849445343, 'learning_rate': 6.297297297297298e-05, 'epoch': 2.1283783783783785, 'step': 3150}
{'loss': 0.44775036454200745, 'learning_rate': 6.283783783783785e-05, 'epoch': 2.14527027027027, 'step': 3175}
{'loss': 0.4630745768547058, 'learning_rate': 6.27027027027027e-05, 'epoch': 2.1621621621621623, 'step': 3200}
{'loss': 0.45130282402038574, 'learning_rate': 6.256756756756757e-05, 'epoch': 2.179054054054054, 'step': 3225}
{'loss': 0.44072646141052246, 'learning_rate': 6.243243243243243e-05, 'epoch': 2.195945945945946, 'step': 3250}
{'loss': 0.45483866691589353, 'learning_rate': 6.22972972972973e-05, 'epoch': 2.2128378378378377, 'step': 3275}
{'loss': 0.45015342712402345, 'learning_rate': 6.216216216216216e-05, 'epoch': 2.22972972972973, 'step': 3300}
{'loss': 0.4437483322620392, 'learning_rate': 6.202702702702703e-05, 'epoch': 2.2466216216216215, 'step': 3325}
{'loss': 0.43719303131103515, 'learning_rate': 6.18918918918919e-05, 'epoch': 2.2635135135135136, 'step': 3350}
{'loss': 0.4512051975727081, 'learning_rate': 6.175675675675676e-05, 'epoch': 2.2804054054054053, 'step': 3375}
{'loss': 0.44670815229415894, 'learning_rate': 6.162162162162163e-05, 'epoch': 2.2972972972972974, 'step': 3400}
{'loss': 0.4713726270198822, 'learning_rate': 6.148648648648649e-05, 'epoch': 2.314189189189189, 'step': 3425}
{'loss': 0.4403546357154846, 'learning_rate': 6.135135135135135e-05, 'epoch': 2.331081081081081, 'step': 3450}
{'loss': 0.4610061585903168, 'learning_rate': 6.121621621621623e-05, 'epoch': 2.347972972972973, 'step': 3475}
{'loss': 0.44729211688041687, 'learning_rate': 6.108108108108108e-05, 'epoch': 2.364864864864865, 'step': 3500}
{'loss': 0.4288942551612854, 'learning_rate': 6.094594594594595e-05, 'epoch': 2.3817567567567566, 'step': 3525}
{'loss': 0.4295266544818878, 'learning_rate': 6.0810810810810814e-05, 'epoch': 2.3986486486486487, 'step': 3550}
{'loss': 0.47674482583999633, 'learning_rate': 6.067567567567568e-05, 'epoch': 2.4155405405405403, 'step': 3575}
{'loss': 0.44898711442947387, 'learning_rate': 6.054054054054055e-05, 'epoch': 2.4324324324324325, 'step': 3600}
{'loss': 0.45143782258033754, 'learning_rate': 6.040540540540541e-05, 'epoch': 2.4493243243243246, 'step': 3625}
{'loss': 0.44403870701789855, 'learning_rate': 6.027027027027028e-05, 'epoch': 2.4662162162162162, 'step': 3650}
{'loss': 0.44041722059249877, 'learning_rate': 6.013513513513514e-05, 'epoch': 2.483108108108108, 'step': 3675}
{'loss': 0.4244226682186127, 'learning_rate': 6.000000000000001e-05, 'epoch': 2.5, 'step': 3700}
{'loss': 0.447321412563324, 'learning_rate': 5.986486486486487e-05, 'epoch': 2.516891891891892, 'step': 3725}
{'loss': 0.4262589478492737, 'learning_rate': 5.972972972972973e-05, 'epoch': 2.5337837837837838, 'step': 3750}
{'loss': 0.4310902369022369, 'learning_rate': 5.95945945945946e-05, 'epoch': 2.5506756756756754, 'step': 3775}
{'loss': 0.44731555104255677, 'learning_rate': 5.945945945945946e-05, 'epoch': 2.5675675675675675, 'step': 3800}
{'loss': 0.4388607966899872, 'learning_rate': 5.932432432432433e-05, 'epoch': 2.5844594594594597, 'step': 3825}
{'loss': 0.4405537223815918, 'learning_rate': 5.9189189189189195e-05, 'epoch': 2.6013513513513513, 'step': 3850}
{'loss': 0.4563232231140137, 'learning_rate': 5.905405405405406e-05, 'epoch': 2.618243243243243, 'step': 3875}
{'loss': 0.44492955327033995, 'learning_rate': 5.8918918918918924e-05, 'epoch': 2.635135135135135, 'step': 3900}
{'loss': 0.4363237166404724, 'learning_rate': 5.878378378378378e-05, 'epoch': 2.652027027027027, 'step': 3925}
{'loss': 0.4325841355323792, 'learning_rate': 5.8648648648648653e-05, 'epoch': 2.668918918918919, 'step': 3950}
{'loss': 0.43170832872390746, 'learning_rate': 5.8513513513513525e-05, 'epoch': 2.685810810810811, 'step': 3975}
{'loss': 0.4491110849380493, 'learning_rate': 5.837837837837838e-05, 'epoch': 2.7027027027027026, 'step': 4000}
{'loss': 0.4249161767959595, 'learning_rate': 5.8243243243243254e-05, 'epoch': 2.7195945945945947, 'step': 4025}
{'loss': 0.4331784236431122, 'learning_rate': 5.810810810810811e-05, 'epoch': 2.7364864864864864, 'step': 4050}
{'loss': 0.4543129575252533, 'learning_rate': 5.7972972972972976e-05, 'epoch': 2.7533783783783785, 'step': 4075}
{'loss': 0.43710015177726746, 'learning_rate': 5.783783783783785e-05, 'epoch': 2.77027027027027, 'step': 4100}
{'loss': 0.4477254843711853, 'learning_rate': 5.7702702702702705e-05, 'epoch': 2.7871621621621623, 'step': 4125}
{'loss': 0.447332603931427, 'learning_rate': 5.7567567567567576e-05, 'epoch': 2.804054054054054, 'step': 4150}
{'loss': 0.42488831400871274, 'learning_rate': 5.7432432432432434e-05, 'epoch': 2.820945945945946, 'step': 4175}
{'loss': 0.43236281275749205, 'learning_rate': 5.7297297297297305e-05, 'epoch': 2.8378378378378377, 'step': 4200}
{'loss': 0.43545565009117126, 'learning_rate': 5.716216216216216e-05, 'epoch': 2.85472972972973, 'step': 4225}
{'loss': 0.4290361952781677, 'learning_rate': 5.7027027027027034e-05, 'epoch': 2.8716216216216215, 'step': 4250}
{'loss': 0.4322083818912506, 'learning_rate': 5.68918918918919e-05, 'epoch': 2.8885135135135136, 'step': 4275}
{'loss': 0.41771426916122434, 'learning_rate': 5.6756756756756757e-05, 'epoch': 2.9054054054054053, 'step': 4300}
{'loss': 0.45206698775291443, 'learning_rate': 5.662162162162163e-05, 'epoch': 2.9222972972972974, 'step': 4325}
{'loss': 0.41878761768341066, 'learning_rate': 5.6486486486486486e-05, 'epoch': 2.939189189189189, 'step': 4350}
{'loss': 0.4331897270679474, 'learning_rate': 5.635135135135136e-05, 'epoch': 2.956081081081081, 'step': 4375}
{'loss': 0.43317463874816897, 'learning_rate': 5.621621621621622e-05, 'epoch': 2.972972972972973, 'step': 4400}
{'loss': 0.4419257938861847, 'learning_rate': 5.6081081081081086e-05, 'epoch': 2.989864864864865, 'step': 4425}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 23.6, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 3.0, 'step': 4440}
{'loss': 0.38705015122890474, 'learning_rate': 5.594594594594595e-05, 'epoch': 3.0067567567567566, 'step': 4450}
{'loss': 0.32263921678066254, 'learning_rate': 5.5810810810810815e-05, 'epoch': 3.0236486486486487, 'step': 4475}
{'loss': 0.33516854882240293, 'learning_rate': 5.567567567567568e-05, 'epoch': 3.0405405405405403, 'step': 4500}
{'loss': 0.33593698263168337, 'learning_rate': 5.554054054054055e-05, 'epoch': 3.0574324324324325, 'step': 4525}
{'loss': 0.3498569178581238, 'learning_rate': 5.540540540540541e-05, 'epoch': 3.074324324324324, 'step': 4550}
{'loss': 0.32908949613571165, 'learning_rate': 5.527027027027028e-05, 'epoch': 3.0912162162162162, 'step': 4575}
{'loss': 0.3449449098110199, 'learning_rate': 5.513513513513514e-05, 'epoch': 3.108108108108108, 'step': 4600}
{'loss': 0.3376841461658478, 'learning_rate': 5.5e-05, 'epoch': 3.125, 'step': 4625}
{'loss': 0.34305174231529234, 'learning_rate': 5.486486486486487e-05, 'epoch': 3.141891891891892, 'step': 4650}
{'loss': 0.3437869656085968, 'learning_rate': 5.472972972972973e-05, 'epoch': 3.1587837837837838, 'step': 4675}
{'loss': 0.3595780539512634, 'learning_rate': 5.45945945945946e-05, 'epoch': 3.175675675675676, 'step': 4700}
{'loss': 0.3516352987289429, 'learning_rate': 5.445945945945946e-05, 'epoch': 3.1925675675675675, 'step': 4725}
{'loss': 0.3418428635597229, 'learning_rate': 5.432432432432433e-05, 'epoch': 3.2094594594594597, 'step': 4750}
{'loss': 0.3555385649204254, 'learning_rate': 5.4189189189189196e-05, 'epoch': 3.2263513513513513, 'step': 4775}
{'loss': 0.354790688753128, 'learning_rate': 5.405405405405406e-05, 'epoch': 3.2432432432432434, 'step': 4800}
{'loss': 0.340627920627594, 'learning_rate': 5.3918918918918925e-05, 'epoch': 3.260135135135135, 'step': 4825}
{'loss': 0.3389603137969971, 'learning_rate': 5.378378378378378e-05, 'epoch': 3.277027027027027, 'step': 4850}
{'loss': 0.3358721387386322, 'learning_rate': 5.3648648648648654e-05, 'epoch': 3.293918918918919, 'step': 4875}
{'loss': 0.3395125365257263, 'learning_rate': 5.3513513513513525e-05, 'epoch': 3.310810810810811, 'step': 4900}
{'loss': 0.3470441424846649, 'learning_rate': 5.337837837837838e-05, 'epoch': 3.3277027027027026, 'step': 4925}
{'loss': 0.3541316819190979, 'learning_rate': 5.324324324324325e-05, 'epoch': 3.3445945945945947, 'step': 4950}
{'loss': 0.3409904968738556, 'learning_rate': 5.310810810810811e-05, 'epoch': 3.3614864864864864, 'step': 4975}
{'loss': 0.3460725462436676, 'learning_rate': 5.2972972972972976e-05, 'epoch': 3.3783783783783785, 'step': 5000}
{'loss': 0.3385538649559021, 'learning_rate': 5.283783783783785e-05, 'epoch': 3.39527027027027, 'step': 5025}
{'loss': 0.34293856501579284, 'learning_rate': 5.2702702702702705e-05, 'epoch': 3.4121621621621623, 'step': 5050}
{'loss': 0.3597047597169876, 'learning_rate': 5.256756756756758e-05, 'epoch': 3.429054054054054, 'step': 5075}
{'loss': 0.34507220625877383, 'learning_rate': 5.2432432432432434e-05, 'epoch': 3.445945945945946, 'step': 5100}
{'loss': 0.3596267759799957, 'learning_rate': 5.2297297297297306e-05, 'epoch': 3.4628378378378377, 'step': 5125}
{'loss': 0.34458158612251283, 'learning_rate': 5.2162162162162163e-05, 'epoch': 3.47972972972973, 'step': 5150}
{'loss': 0.3578971683979034, 'learning_rate': 5.202702702702703e-05, 'epoch': 3.4966216216216215, 'step': 5175}
{'loss': 0.3524024987220764, 'learning_rate': 5.18918918918919e-05, 'epoch': 3.5135135135135136, 'step': 5200}
{'loss': 0.3631846737861633, 'learning_rate': 5.175675675675676e-05, 'epoch': 3.5304054054054053, 'step': 5225}
{'loss': 0.35339623808860776, 'learning_rate': 5.162162162162163e-05, 'epoch': 3.5472972972972974, 'step': 5250}
{'loss': 0.34085002601146697, 'learning_rate': 5.1486486486486486e-05, 'epoch': 3.564189189189189, 'step': 5275}
{'loss': 0.3386496222019196, 'learning_rate': 5.135135135135136e-05, 'epoch': 3.581081081081081, 'step': 5300}
{'loss': 0.3989488911628723, 'learning_rate': 5.121621621621622e-05, 'epoch': 3.597972972972973, 'step': 5325}
{'loss': 0.4012987458705902, 'learning_rate': 5.1081081081081086e-05, 'epoch': 3.614864864864865, 'step': 5350}
{'loss': 0.33769027709960936, 'learning_rate': 5.094594594594595e-05, 'epoch': 3.631756756756757, 'step': 5375}
{'loss': 0.35161306500434875, 'learning_rate': 5.081081081081081e-05, 'epoch': 3.6486486486486487, 'step': 5400}
{'loss': 0.3363020169734955, 'learning_rate': 5.067567567567568e-05, 'epoch': 3.6655405405405403, 'step': 5425}
{'loss': 0.3454637551307678, 'learning_rate': 5.054054054054055e-05, 'epoch': 3.6824324324324325, 'step': 5450}
{'loss': 0.3401439368724823, 'learning_rate': 5.040540540540541e-05, 'epoch': 3.6993243243243246, 'step': 5475}
{'loss': 0.3405505347251892, 'learning_rate': 5.027027027027027e-05, 'epoch': 3.7162162162162162, 'step': 5500}
{'loss': 0.32704178988933563, 'learning_rate': 5.013513513513514e-05, 'epoch': 3.733108108108108, 'step': 5525}
{'loss': 0.3385260915756226, 'learning_rate': 5e-05, 'epoch': 3.75, 'step': 5550}
{'loss': 0.33080077171325684, 'learning_rate': 4.9864864864864874e-05, 'epoch': 3.766891891891892, 'step': 5575}
{'loss': 0.34078224778175353, 'learning_rate': 4.972972972972973e-05, 'epoch': 3.7837837837837838, 'step': 5600}
{'loss': 0.3472847020626068, 'learning_rate': 4.95945945945946e-05, 'epoch': 3.8006756756756754, 'step': 5625}
