***** Running training *****
  Num examples = 46071
  Num Epochs = 10
  Instantaneous batch size per device = 24
  Total train batch size (w. parallel, distributed & accumulation) = 24
  Gradient Accumulation steps = 1
  Total optimization steps = 19200
{'loss': 3.2486459159851075, 'learning_rate': 1.9973958333333334e-05, 'epoch': 0.013020833333333334, 'step': 25}
{'loss': 0.9605947399139404, 'learning_rate': 1.8177083333333332e-05, 'epoch': 0.9114583333333334, 'step': 1750}
{'loss': 0.956855993270874, 'learning_rate': 1.8151041666666668e-05, 'epoch': 0.9244791666666666, 'step': 1775}
{'loss': 0.9132965850830078, 'learning_rate': 1.8125e-05, 'epoch': 0.9375, 'step': 1800}
{'loss': 0.9266980862617493, 'learning_rate': 1.8098958333333336e-05, 'epoch': 0.9505208333333334, 'step': 1825}
{'loss': 0.8740169858932495, 'learning_rate': 1.8072916666666668e-05, 'epoch': 0.9635416666666666, 'step': 1850}
{'loss': 0.8514467525482178, 'learning_rate': 1.8046875e-05, 'epoch': 0.9765625, 'step': 1875}
{'loss': 0.8849200201034546, 'learning_rate': 1.8020833333333335e-05, 'epoch': 0.9895833333333334, 'step': 1900}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 24
{'eval_loss': nan, 'eval_bleu': 21.56, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 1.0, 'step': 1920}
{'loss': 0.8335467410087586, 'learning_rate': 1.7994791666666668e-05, 'epoch': 1.0026041666666667, 'step': 1925}
{'loss': 0.8199129343032837, 'learning_rate': 1.7968750000000003e-05, 'epoch': 1.015625, 'step': 1950}
{'loss': 0.8506935000419616, 'learning_rate': 1.7942708333333335e-05, 'epoch': 1.0286458333333333, 'step': 1975}
{'loss': 0.8142784261703491, 'learning_rate': 1.7916666666666667e-05, 'epoch': 1.0416666666666667, 'step': 2000}
{'loss': 0.8569182133674622, 'learning_rate': 1.7890625000000003e-05, 'epoch': 1.0546875, 'step': 2025}
{'loss': 0.7939180064201355, 'learning_rate': 1.7864583333333335e-05, 'epoch': 1.0677083333333333, 'step': 2050}
{'loss': 0.7929220485687256, 'learning_rate': 1.783854166666667e-05, 'epoch': 1.0807291666666667, 'step': 2075}
{'loss': 0.8634058260917663, 'learning_rate': 1.7812500000000003e-05, 'epoch': 1.09375, 'step': 2100}
{'loss': 0.8054609704017639, 'learning_rate': 1.7786458333333335e-05, 'epoch': 1.1067708333333333, 'step': 2125}
{'loss': 0.836152195930481, 'learning_rate': 1.776041666666667e-05, 'epoch': 1.1197916666666667, 'step': 2150}
{'loss': 0.7755125784873962, 'learning_rate': 1.7734375000000002e-05, 'epoch': 1.1328125, 'step': 2175}
{'loss': 0.7765982115268707, 'learning_rate': 1.7708333333333335e-05, 'epoch': 1.1458333333333333, 'step': 2200}
{'loss': 0.8833468961715698, 'learning_rate': 1.768229166666667e-05, 'epoch': 1.1588541666666667, 'step': 2225}
{'loss': 0.7964294731616974, 'learning_rate': 1.7656250000000002e-05, 'epoch': 1.171875, 'step': 2250}
{'loss': 0.79665109872818, 'learning_rate': 1.7630208333333334e-05, 'epoch': 1.1848958333333333, 'step': 2275}
{'loss': 0.8208630990982055, 'learning_rate': 1.760416666666667e-05, 'epoch': 1.1979166666666667, 'step': 2300}
{'loss': 0.7685156953334809, 'learning_rate': 1.7578125000000002e-05, 'epoch': 1.2109375, 'step': 2325}
{'loss': 0.8131415367126464, 'learning_rate': 1.7552083333333334e-05, 'epoch': 1.2239583333333333, 'step': 2350}
{'loss': 0.8050623464584351, 'learning_rate': 1.752604166666667e-05, 'epoch': 1.2369791666666667, 'step': 2375}
{'loss': 0.7579681038856506, 'learning_rate': 1.7500000000000002e-05, 'epoch': 1.25, 'step': 2400}
{'loss': 0.8349981689453125, 'learning_rate': 1.7473958333333334e-05, 'epoch': 1.2630208333333333, 'step': 2425}
{'loss': 0.824607949256897, 'learning_rate': 1.744791666666667e-05, 'epoch': 1.2760416666666667, 'step': 2450}
{'loss': 0.7965069460868835, 'learning_rate': 1.7421875e-05, 'epoch': 1.2890625, 'step': 2475}
{'loss': 0.7285492491722106, 'learning_rate': 1.7395833333333334e-05, 'epoch': 1.3020833333333333, 'step': 2500}
{'loss': 0.8108049821853638, 'learning_rate': 1.736979166666667e-05, 'epoch': 1.3151041666666667, 'step': 2525}
{'loss': 0.7951355338096618, 'learning_rate': 1.734375e-05, 'epoch': 1.328125, 'step': 2550}
{'loss': 0.7485335922241211, 'learning_rate': 1.7317708333333334e-05, 'epoch': 1.3411458333333333, 'step': 2575}
{'loss': 0.8068591642379761, 'learning_rate': 1.729166666666667e-05, 'epoch': 1.3541666666666667, 'step': 2600}
{'loss': 0.7392240679264068, 'learning_rate': 1.7265625e-05, 'epoch': 1.3671875, 'step': 2625}
{'loss': 0.7938885450363159, 'learning_rate': 1.7239583333333333e-05, 'epoch': 1.3802083333333333, 'step': 2650}
{'loss': 0.7653101992607116, 'learning_rate': 1.721354166666667e-05, 'epoch': 1.3932291666666667, 'step': 2675}
{'loss': 0.7461041975021362, 'learning_rate': 1.71875e-05, 'epoch': 1.40625, 'step': 2700}
{'loss': 0.7331435596942901, 'learning_rate': 1.7161458333333333e-05, 'epoch': 1.4192708333333333, 'step': 2725}
{'loss': 0.7942639303207397, 'learning_rate': 1.713541666666667e-05, 'epoch': 1.4322916666666667, 'step': 2750}
{'loss': 0.7322803413867951, 'learning_rate': 1.7109375e-05, 'epoch': 1.4453125, 'step': 2775}
{'loss': 0.7777744853496551, 'learning_rate': 1.7083333333333333e-05, 'epoch': 1.4583333333333333, 'step': 2800}
{'loss': 0.7812279009819031, 'learning_rate': 1.705729166666667e-05, 'epoch': 1.4713541666666667, 'step': 2825}
{'loss': 0.7641440069675446, 'learning_rate': 1.703125e-05, 'epoch': 1.484375, 'step': 2850}
{'loss': 0.7739052057266236, 'learning_rate': 1.7005208333333333e-05, 'epoch': 1.4973958333333333, 'step': 2875}
{'loss': 0.7672228908538818, 'learning_rate': 1.6979166666666668e-05, 'epoch': 1.5104166666666665, 'step': 2900}
{'loss': 0.7776508498191833, 'learning_rate': 1.6953125e-05, 'epoch': 1.5234375, 'step': 2925}
{'loss': 0.7604753184318542, 'learning_rate': 1.6927083333333333e-05, 'epoch': 1.5364583333333335, 'step': 2950}
{'loss': 0.7754014754295349, 'learning_rate': 1.6901041666666668e-05, 'epoch': 1.5494791666666665, 'step': 2975}
{'loss': 0.7715732431411744, 'learning_rate': 1.6875e-05, 'epoch': 1.5625, 'step': 3000}
{'loss': 0.7784416580200195, 'learning_rate': 1.6848958333333332e-05, 'epoch': 1.5755208333333335, 'step': 3025}
{'loss': 0.6894210577011108, 'learning_rate': 1.6822916666666668e-05, 'epoch': 1.5885416666666665, 'step': 3050}
{'loss': 0.7213781869411469, 'learning_rate': 1.6796875e-05, 'epoch': 1.6015625, 'step': 3075}
{'loss': 0.7266321754455567, 'learning_rate': 1.6770833333333336e-05, 'epoch': 1.6145833333333335, 'step': 3100}
{'loss': 0.7951153469085693, 'learning_rate': 1.6744791666666668e-05, 'epoch': 1.6276041666666665, 'step': 3125}
{'loss': 0.7768016719818115, 'learning_rate': 1.671875e-05, 'epoch': 1.640625, 'step': 3150}
{'loss': 0.7314592170715332, 'learning_rate': 1.6692708333333335e-05, 'epoch': 1.6536458333333335, 'step': 3175}
{'loss': 0.7732606434822082, 'learning_rate': 1.6666666666666667e-05, 'epoch': 1.6666666666666665, 'step': 3200}
{'loss': 0.7593106317520142, 'learning_rate': 1.6640625000000003e-05, 'epoch': 1.6796875, 'step': 3225}
{'loss': 0.7702208137512208, 'learning_rate': 1.6614583333333335e-05, 'epoch': 1.6927083333333335, 'step': 3250}
{'loss': 0.7977961254119873, 'learning_rate': 1.6588541666666667e-05, 'epoch': 1.7057291666666665, 'step': 3275}
{'loss': 0.7612621188163757, 'learning_rate': 1.6562500000000003e-05, 'epoch': 1.71875, 'step': 3300}
{'loss': 0.7239184176921845, 'learning_rate': 1.6536458333333335e-05, 'epoch': 1.7317708333333335, 'step': 3325}
{'loss': 0.7825708699226379, 'learning_rate': 1.651041666666667e-05, 'epoch': 1.7447916666666665, 'step': 3350}
{'loss': 0.8093106317520141, 'learning_rate': 1.6484375000000003e-05, 'epoch': 1.7578125, 'step': 3375}
{'loss': 0.749437747001648, 'learning_rate': 1.6458333333333335e-05, 'epoch': 1.7708333333333335, 'step': 3400}
{'loss': 0.7437385296821595, 'learning_rate': 1.643229166666667e-05, 'epoch': 1.7838541666666665, 'step': 3425}
{'loss': 0.77010018825531, 'learning_rate': 1.6406250000000002e-05, 'epoch': 1.796875, 'step': 3450}
{'loss': 0.7474792742729187, 'learning_rate': 1.6380208333333335e-05, 'epoch': 1.8098958333333335, 'step': 3475}
{'loss': 0.7248484289646149, 'learning_rate': 1.635416666666667e-05, 'epoch': 1.8229166666666665, 'step': 3500}
{'loss': 0.6859254443645477, 'learning_rate': 1.6328125000000002e-05, 'epoch': 1.8359375, 'step': 3525}
{'loss': 0.738496322631836, 'learning_rate': 1.6302083333333334e-05, 'epoch': 1.8489583333333335, 'step': 3550}
{'loss': 0.7387876272201538, 'learning_rate': 1.627604166666667e-05, 'epoch': 1.8619791666666665, 'step': 3575}
{'loss': 0.7449529111385346, 'learning_rate': 1.6250000000000002e-05, 'epoch': 1.875, 'step': 3600}
{'loss': 0.7722293913364411, 'learning_rate': 1.6223958333333334e-05, 'epoch': 1.8880208333333335, 'step': 3625}
{'loss': 0.7736162090301514, 'learning_rate': 1.619791666666667e-05, 'epoch': 1.9010416666666665, 'step': 3650}
{'loss': 0.7241710448265075, 'learning_rate': 1.6171875000000002e-05, 'epoch': 1.9140625, 'step': 3675}
{'loss': 0.7126547980308533, 'learning_rate': 1.6145833333333334e-05, 'epoch': 1.9270833333333335, 'step': 3700}
{'loss': 0.7213122010231018, 'learning_rate': 1.611979166666667e-05, 'epoch': 1.9401041666666665, 'step': 3725}
{'loss': 0.6805560994148254, 'learning_rate': 1.609375e-05, 'epoch': 1.953125, 'step': 3750}
{'loss': 0.7329986500740051, 'learning_rate': 1.6067708333333334e-05, 'epoch': 1.9661458333333335, 'step': 3775}
{'loss': 0.7312603962421417, 'learning_rate': 1.604166666666667e-05, 'epoch': 1.9791666666666665, 'step': 3800}
{'loss': 0.7343317103385926, 'learning_rate': 1.6015625e-05, 'epoch': 1.9921875, 'step': 3825}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 24
{'eval_loss': nan, 'eval_bleu': 23.2, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 2.0, 'step': 3840}
{'loss': 0.7136280500888824, 'learning_rate': 1.5989583333333333e-05, 'epoch': 2.0052083333333335, 'step': 3850}
{'loss': 0.6372766923904419, 'learning_rate': 1.596354166666667e-05, 'epoch': 2.0182291666666665, 'step': 3875}
{'loss': 0.6784330046176911, 'learning_rate': 1.59375e-05, 'epoch': 2.03125, 'step': 3900}
{'loss': 0.7170548903942108, 'learning_rate': 1.5911458333333333e-05, 'epoch': 2.0442708333333335, 'step': 3925}
{'loss': 0.6784377825260163, 'learning_rate': 1.588541666666667e-05, 'epoch': 2.0572916666666665, 'step': 3950}
{'loss': 0.6404249453544617, 'learning_rate': 1.5859375e-05, 'epoch': 2.0703125, 'step': 3975}
{'loss': 0.6681682431697845, 'learning_rate': 1.5833333333333333e-05, 'epoch': 2.0833333333333335, 'step': 4000}
{'loss': 0.664350129365921, 'learning_rate': 1.580729166666667e-05, 'epoch': 2.0963541666666665, 'step': 4025}
{'loss': 0.6697235989570618, 'learning_rate': 1.578125e-05, 'epoch': 2.109375, 'step': 4050}
{'loss': 0.6681863331794738, 'learning_rate': 1.5755208333333333e-05, 'epoch': 2.1223958333333335, 'step': 4075}
{'loss': 0.6895346224308014, 'learning_rate': 1.572916666666667e-05, 'epoch': 2.1354166666666665, 'step': 4100}
{'loss': 0.6908801889419556, 'learning_rate': 1.5703125e-05, 'epoch': 2.1484375, 'step': 4125}
{'loss': 0.7010570931434631, 'learning_rate': 1.5677083333333333e-05, 'epoch': 2.1614583333333335, 'step': 4150}
{'loss': 0.6788504338264465, 'learning_rate': 1.5651041666666668e-05, 'epoch': 2.1744791666666665, 'step': 4175}
{'loss': 0.6884590494632721, 'learning_rate': 1.5625e-05, 'epoch': 2.1875, 'step': 4200}
{'loss': 0.7016948747634888, 'learning_rate': 1.5598958333333332e-05, 'epoch': 2.2005208333333335, 'step': 4225}
{'loss': 0.7205679345130921, 'learning_rate': 1.5572916666666668e-05, 'epoch': 2.2135416666666665, 'step': 4250}
{'loss': 0.7212424409389496, 'learning_rate': 1.5546875e-05, 'epoch': 2.2265625, 'step': 4275}
{'loss': 0.6757150197029114, 'learning_rate': 1.5520833333333332e-05, 'epoch': 2.2395833333333335, 'step': 4300}
{'loss': 0.6593711209297181, 'learning_rate': 1.5494791666666668e-05, 'epoch': 2.2526041666666665, 'step': 4325}
{'loss': 0.644069893360138, 'learning_rate': 1.546875e-05, 'epoch': 2.265625, 'step': 4350}
{'loss': 0.674254492521286, 'learning_rate': 1.5442708333333335e-05, 'epoch': 2.2786458333333335, 'step': 4375}
{'loss': 0.6981284463405609, 'learning_rate': 1.5416666666666668e-05, 'epoch': 2.2916666666666665, 'step': 4400}
{'loss': 0.6834014236927033, 'learning_rate': 1.5390625e-05, 'epoch': 2.3046875, 'step': 4425}
{'loss': 0.6585199820995331, 'learning_rate': 1.5364583333333335e-05, 'epoch': 2.3177083333333335, 'step': 4450}
{'loss': 0.67700643658638, 'learning_rate': 1.5338541666666667e-05, 'epoch': 2.3307291666666665, 'step': 4475}
{'loss': 0.6497910940647125, 'learning_rate': 1.5312500000000003e-05, 'epoch': 2.34375, 'step': 4500}
{'loss': 0.6159025585651398, 'learning_rate': 1.5286458333333335e-05, 'epoch': 2.3567708333333335, 'step': 4525}
{'loss': 0.6973460137844085, 'learning_rate': 1.5260416666666667e-05, 'epoch': 2.3697916666666665, 'step': 4550}
{'loss': 0.6705829095840454, 'learning_rate': 1.5234375000000001e-05, 'epoch': 2.3828125, 'step': 4575}
{'loss': 0.6608336257934571, 'learning_rate': 1.5208333333333333e-05, 'epoch': 2.3958333333333335, 'step': 4600}
{'loss': 0.6190308737754822, 'learning_rate': 1.5182291666666669e-05, 'epoch': 2.4088541666666665, 'step': 4625}
{'loss': 0.6059085047245025, 'learning_rate': 1.515625e-05, 'epoch': 2.421875, 'step': 4650}
{'loss': 0.6502112722396851, 'learning_rate': 1.5130208333333335e-05, 'epoch': 2.4348958333333335, 'step': 4675}
{'loss': 0.6349667739868164, 'learning_rate': 1.5104166666666668e-05, 'epoch': 2.4479166666666665, 'step': 4700}
{'loss': 0.6611613273620606, 'learning_rate': 1.5078125e-05, 'epoch': 2.4609375, 'step': 4725}
{'loss': 0.6761695921421051, 'learning_rate': 1.5052083333333334e-05, 'epoch': 2.4739583333333335, 'step': 4750}
{'loss': 0.6701680254936219, 'learning_rate': 1.5026041666666668e-05, 'epoch': 2.4869791666666665, 'step': 4775}
{'loss': 0.7077593398094177, 'learning_rate': 1.5000000000000002e-05, 'epoch': 2.5, 'step': 4800}
{'loss': 0.6078231322765351, 'learning_rate': 1.4973958333333334e-05, 'epoch': 2.5130208333333335, 'step': 4825}
{'loss': 0.6408906757831574, 'learning_rate': 1.4947916666666668e-05, 'epoch': 2.5260416666666665, 'step': 4850}
{'loss': 0.6785560607910156, 'learning_rate': 1.4921875000000002e-05, 'epoch': 2.5390625, 'step': 4875}
{'loss': 0.6744322407245636, 'learning_rate': 1.4895833333333334e-05, 'epoch': 2.5520833333333335, 'step': 4900}
{'loss': 0.685978627204895, 'learning_rate': 1.4869791666666668e-05, 'epoch': 2.5651041666666665, 'step': 4925}
{'loss': 0.6454749786853791, 'learning_rate': 1.4843750000000002e-05, 'epoch': 2.578125, 'step': 4950}
{'loss': 0.6611942911148071, 'learning_rate': 1.4817708333333334e-05, 'epoch': 2.5911458333333335, 'step': 4975}
{'loss': 0.6978345048427582, 'learning_rate': 1.479166666666667e-05, 'epoch': 2.6041666666666665, 'step': 5000}
{'loss': 0.6594725048542023, 'learning_rate': 1.4765625000000001e-05, 'epoch': 2.6171875, 'step': 5025}
{'loss': 0.6629783260822296, 'learning_rate': 1.4739583333333334e-05, 'epoch': 2.6302083333333335, 'step': 5050}
{'loss': 0.6149220609664917, 'learning_rate': 1.4713541666666669e-05, 'epoch': 2.6432291666666665, 'step': 5075}
{'loss': 0.6665169012546539, 'learning_rate': 1.4687500000000001e-05, 'epoch': 2.65625, 'step': 5100}
{'loss': 0.6763499224185944, 'learning_rate': 1.4661458333333333e-05, 'epoch': 2.6692708333333335, 'step': 5125}
{'loss': 0.6338910055160523, 'learning_rate': 1.4635416666666669e-05, 'epoch': 2.6822916666666665, 'step': 5150}
{'loss': 0.6415080940723419, 'learning_rate': 1.4609375000000001e-05, 'epoch': 2.6953125, 'step': 5175}
{'loss': 0.6765445148944855, 'learning_rate': 1.4583333333333333e-05, 'epoch': 2.7083333333333335, 'step': 5200}
{'loss': 0.6600329041481018, 'learning_rate': 1.4557291666666669e-05, 'epoch': 2.7213541666666665, 'step': 5225}
{'loss': 0.6636148548126221, 'learning_rate': 1.453125e-05, 'epoch': 2.734375, 'step': 5250}
{'loss': 0.6863875293731689, 'learning_rate': 1.4505208333333333e-05, 'epoch': 2.7473958333333335, 'step': 5275}
{'loss': 0.6098663282394409, 'learning_rate': 1.4479166666666669e-05, 'epoch': 2.7604166666666665, 'step': 5300}
{'loss': 0.6564418280124664, 'learning_rate': 1.4453125e-05, 'epoch': 2.7734375, 'step': 5325}
{'loss': 0.6659763753414154, 'learning_rate': 1.4427083333333334e-05, 'epoch': 2.7864583333333335, 'step': 5350}
{'loss': 0.6263133823871613, 'learning_rate': 1.4401041666666668e-05, 'epoch': 2.7994791666666665, 'step': 5375}
{'loss': 0.5831662273406982, 'learning_rate': 1.4375e-05, 'epoch': 2.8125, 'step': 5400}
{'loss': 0.6437722361087799, 'learning_rate': 1.4348958333333334e-05, 'epoch': 2.8255208333333335, 'step': 5425}
{'loss': 0.6608657693862915, 'learning_rate': 1.4322916666666668e-05, 'epoch': 2.8385416666666665, 'step': 5450}
{'loss': 0.6903620779514312, 'learning_rate': 1.4296875000000002e-05, 'epoch': 2.8515625, 'step': 5475}
{'loss': 0.6944926655292512, 'learning_rate': 1.4270833333333334e-05, 'epoch': 2.8645833333333335, 'step': 5500}
{'loss': 0.7326566445827484, 'learning_rate': 1.4244791666666668e-05, 'epoch': 2.8776041666666665, 'step': 5525}
{'loss': 0.6299327003955841, 'learning_rate': 1.4218750000000002e-05, 'epoch': 2.890625, 'step': 5550}
{'loss': 0.6254036247730255, 'learning_rate': 1.4192708333333334e-05, 'epoch': 2.9036458333333335, 'step': 5575}
{'loss': 0.6341016054153442, 'learning_rate': 1.416666666666667e-05, 'epoch': 2.9166666666666665, 'step': 5600}
{'loss': 0.6502241563796997, 'learning_rate': 1.4140625000000002e-05, 'epoch': 2.9296875, 'step': 5625}
{'loss': 0.6206195950508118, 'learning_rate': 1.4114583333333334e-05, 'epoch': 2.9427083333333335, 'step': 5650}
{'loss': 0.6391825711727143, 'learning_rate': 1.408854166666667e-05, 'epoch': 2.9557291666666665, 'step': 5675}
{'loss': 0.6441754686832428, 'learning_rate': 1.4062500000000001e-05, 'epoch': 2.96875, 'step': 5700}
{'loss': 0.6372200047969818, 'learning_rate': 1.4036458333333333e-05, 'epoch': 2.9817708333333335, 'step': 5725}
